filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20220520_232452.jpg,640,360,karet,487,17,536,103
IMG_20220520_232455.jpg,640,360,karet,305,20,348,98
IMG_20220520_232459.jpg,640,360,karet,125,22,164,95
IMG_20220520_232530.jpg,640,360,karet,449,55,536,96
IMG_20220520_232534.jpg,640,360,karet,69,163,166,209
IMG_20220520_232538.jpg,640,360,karet,275,164,357,206
IMG_20220520_232541.jpg,640,360,karet,436,169,519,208
IMG_20220520_232544.jpg,640,360,karet,69,253,166,301
IMG_20220520_232551.jpg,640,360,karet,413,257,498,298
IMG_20220520_232612.jpg,270,480,karet,23,88,77,119
IMG_20220520_232615.jpg,270,480,karet,98,79,152,110
IMG_20220520_232619.jpg,270,480,karet,182,66,237,98
IMG_20220520_232622.jpg,270,480,karet,23,196,71,221
IMG_20220520_232625.jpg,270,480,karet,102,219,147,243
IMG_20220520_232631.jpg,270,480,karet,181,201,230,227
IMG_20220520_232637.jpg,270,480,karet,109,359,153,384
IMG_20220520_232640.jpg,270,480,karet,187,337,231,363
IMG_20220520_232652.jpg,270,480,karet,19,67,71,127
IMG_20220520_232655.jpg,270,480,karet,92,63,144,124
IMG_20220520_232659.jpg,270,480,karet,167,65,220,127
IMG_20220520_232702.jpg,270,480,karet,19,189,67,247
IMG_20220520_232705.jpg,270,480,karet,97,190,144,248
IMG_20220520_232709.jpg,270,480,karet,164,187,213,247
IMG_20220520_232713.jpg,270,480,karet,24,341,70,403
IMG_20220520_232715.jpg,270,480,karet,112,364,163,436
IMG_20220520_232718.jpg,270,480,karet,112,368,163,440
IMG_20220520_232721.jpg,270,480,karet,185,379,238,452
IMG_20220520_232737.jpg,270,480,karet,157,36,234,122
IMG_20220520_232741.jpg,270,480,karet,18,180,85,252
IMG_20220520_232745.jpg,270,480,karet,94,190,160,261
IMG_20220520_232749.jpg,270,480,karet,171,197,241,270
IMG_20220520_232755.jpg,270,480,karet,87,334,152,407
IMG_20220520_232758.jpg,270,480,karet,169,352,236,427
IMG_20220520_232810.jpg,270,480,karet,6,74,97,125
IMG_20220520_232813.jpg,270,480,karet,83,80,169,129
IMG_20220520_232815.jpg,270,480,karet,156,64,244,115
IMG_20220520_232820.jpg,270,480,karet,83,190,156,236
IMG_20220520_232823.jpg,270,480,karet,166,195,236,236
IMG_20220520_232826.jpg,270,480,karet,36,346,89,392
IMG_20220520_232827.jpg,270,480,karet,101,333,151,373
IMG_20220520_232833.jpg,270,480,karet,170,360,237,411
IMG_20220520_232903.jpg,640,360,karet,81,253,144,339
IMG_20220520_232906.jpg,640,360,karet,91,139,156,221
IMG_20220520_232909.jpg,640,360,karet,92,48,156,132
IMG_20220520_232913.jpg,640,360,karet,253,255,308,325
IMG_20220520_232916.jpg,640,360,karet,267,162,321,229
IMG_20220520_232920.jpg,640,360,karet,292,67,345,132
IMG_20220520_232924.jpg,270,480,karet,23,338,73,390
IMG_20220520_232930.jpg,270,480,karet,88,372,140,426
IMG_20220520_232932.jpg,270,480,karet,178,366,229,416
IMG_20220520_232936.jpg,640,360,karet,20,23,86,75
IMG_20220520_232938.jpg,640,360,karet,261,31,316,81
IMG_20220520_232946.jpg,640,360,karet,314,150,392,228
IMG_20220520_232947.jpg,640,360,karet,446,144,525,223
IMG_20220520_232950.jpg,640,360,karet,32,255,123,344
IMG_20220520_232954.jpg,640,360,karet,265,275,346,360
IMG_20220520_232956.jpg,640,360,karet,446,253,527,347
IMG_20220520_233018.jpg,270,480,karet,12,60,114,134
IMG_20220520_233021.jpg,270,480,karet,63,80,167,154
IMG_20220520_233024.jpg,270,480,karet,138,73,251,152
IMG_20220520_233026.jpg,270,480,karet,33,189,129,258
IMG_20220520_233028.jpg,270,480,karet,70,193,166,261
IMG_20220520_233032.jpg,270,480,karet,79,177,177,246
IMG_20220520_233039.jpg,270,480,karet,11,322,101,393
IMG_20220520_233041.jpg,270,480,karet,72,334,160,401
IMG_20220520_233043.jpg,270,480,karet,160,347,250,416
IMG_20220520_233052.jpg,640,360,karet,88,32,212,120
IMG_20220520_233054.jpg,640,360,karet,269,29,398,118
IMG_20220520_233056.jpg,640,360,karet,423,12,559,98
IMG_20220520_233059.jpg,640,360,karet,78,125,207,214
IMG_20220520_233102.jpg,640,360,karet,258,133,392,223
IMG_20220520_233107.jpg,640,360,karet,78,266,203,353
IMG_20220520_233110.jpg,640,360,karet,233,261,353,343
IMG_20220520_233112.jpg,640,360,karet,435,261,553,336
IMG_20220520_233146.jpg,270,480,karet,14,68,104,158
IMG_20220520_233148.jpg,270,480,karet,80,56,169,151
IMG_20220520_233151.jpg,270,480,karet,151,64,242,159
IMG_20220520_233154.jpg,270,480,karet,14,204,95,287
IMG_20220520_233159.jpg,270,480,karet,96,204,172,284
IMG_20220520_233201.jpg,270,480,karet,173,232,247,307
IMG_20220520_233205.jpg,270,480,karet,19,329,100,407
IMG_20220520_233207.jpg,270,480,karet,101,339,179,417
IMG_20220520_233209.jpg,270,480,karet,172,340,248,416
IMG_20220520_233221.jpg,640,360,karet,404,2,579,174
IMG_20220520_233225.jpg,640,360,karet,413,82,582,248
IMG_20220520_233228.jpg,640,360,karet,433,187,608,352
IMG_20220520_233231.jpg,640,360,karet,243,6,379,165
IMG_20220520_233234.jpg,640,360,karet,252,201,377,342
IMG_20220520_233236.jpg,640,360,karet,107,14,221,161
IMG_20220520_233238.jpg,640,360,karet,65,95,173,231
IMG_20220520_233240.jpg,640,360,karet,74,208,177,334
IMG_20220520_233428.jpg,270,480,karet,5,90,87,139
IMG_20220520_233431.jpg,270,480,karet,78,90,159,136
IMG_20220520_233438.jpg,270,480,karet,16,222,91,267
IMG_20220520_233440.jpg,270,480,karet,90,228,165,272
IMG_20220520_233443.jpg,270,480,karet,155,227,235,273
IMG_20220520_233450.jpg,270,480,karet,177,366,252,411
IMG_20220520_233459.jpg,640,360,karet,49,53,171,127
IMG_20220520_233501.jpg,640,360,karet,239,45,347,110
IMG_20220520_233503.jpg,640,360,karet,441,41,548,102
IMG_20220520_233506.jpg,640,360,karet,42,174,157,246
IMG_20220520_233514.jpg,640,360,karet,237,261,325,317
IMG_20220520_233516.jpg,640,360,karet,445,270,529,316
IMG_20220520_233525.jpg,270,480,karet,10,66,93,157
IMG_20220520_233527.jpg,270,480,karet,85,72,165,160
IMG_20220520_233529.jpg,270,480,karet,176,60,256,146
IMG_20220520_233531.jpg,270,480,karet,16,170,88,248
IMG_20220520_233533.jpg,270,480,karet,141,176,208,246
IMG_20220520_233535.jpg,270,480,karet,157,190,235,265
IMG_20220520_233537.jpg,270,480,karet,9,327,74,405
IMG_20220520_233539.jpg,270,480,karet,96,331,159,406
IMG_20220520_233548.jpg,640,360,karet,259,32,346,122
IMG_20220520_233550.jpg,640,360,karet,467,22,557,109
IMG_20220520_233553.jpg,640,360,karet,73,144,176,243
IMG_20220520_233556.jpg,640,360,karet,275,150,359,236
IMG_20220520_233558.jpg,640,360,karet,456,123,542,204
IMG_20220520_233600.jpg,640,360,karet,106,247,204,348
IMG_20220520_233603.jpg,640,360,karet,252,230,331,316
IMG_20220520_233606.jpg,640,360,karet,447,222,539,312
IMG_20220520_233619.jpg,270,480,karet,12,53,98,149
IMG_20220520_233621.jpg,270,480,karet,86,61,172,157
IMG_20220520_233627.jpg,270,480,karet,16,158,96,242
IMG_20220520_233632.jpg,270,480,karet,164,206,244,289
IMG_20220520_233636.jpg,270,480,karet,14,335,98,438
IMG_20220520_233638.jpg,270,480,karet,94,334,173,433
IMG_20220520_233644.jpg,270,480,karet,180,337,259,434
IMG_20220520_233644.jpg,270,480,kardus,130,1,270,84
IMG_20220520_233653.jpg,640,360,karet,43,34,164,153
IMG_20220520_233655.jpg,640,360,karet,307,13,404,123
IMG_20220520_233657.jpg,640,360,karet,447,13,552,123
IMG_20220520_233659.jpg,640,360,karet,111,122,225,240
IMG_20220520_233704.jpg,640,360,karet,445,116,541,214
IMG_20220520_233709.jpg,640,360,karet,257,229,347,336
IMG_20220520_233711.jpg,640,360,karet,433,218,523,317
IMG_20220520_233755.jpg,270,480,karet,6,82,99,139
IMG_20220520_233758.jpg,270,480,karet,75,97,164,151
IMG_20220520_233801.jpg,270,480,karet,160,121,247,174
IMG_20220520_233804.jpg,270,480,karet,4,203,85,252
IMG_20220520_233807.jpg,270,480,karet,86,229,163,278
IMG_20220520_233810.jpg,270,480,karet,157,252,235,300
IMG_20220520_233814.jpg,270,480,karet,24,345,103,401
IMG_20220520_233814.jpg,270,480,kardus,1,4,220,86
IMG_20220520_233855.jpg,640,360,karet,62,42,143,116
IMG_20220520_233901.jpg,640,360,karet,475,15,579,107
IMG_20220520_233906.jpg,640,360,karet,47,138,155,237
IMG_20220520_233908.jpg,640,360,karet,263,134,363,230
IMG_20220520_233911.jpg,640,360,karet,476,130,583,223
IMG_20220520_233913.jpg,640,360,karet,60,239,177,356
IMG_20220520_233916.jpg,640,360,karet,263,237,371,347
IMG_20220520_233918.jpg,640,360,karet,456,244,559,343
IMG_20220520_233929.jpg,270,480,karet,4,70,99,129
IMG_20220520_233932.jpg,270,480,karet,93,79,186,137
IMG_20220520_233934.jpg,270,480,karet,169,62,267,123
IMG_20220520_233938.jpg,270,480,karet,30,193,115,248
IMG_20220520_233939.jpg,270,480,karet,90,204,174,257
IMG_20220520_233943.jpg,270,480,karet,93,201,177,254
IMG_20220520_233951.jpg,270,480,kardus,1,1,156,109
IMG_20220520_233951.jpg,270,480,karet,11,353,96,412
IMG_20220520_233953.jpg,270,480,kardus,1,1,203,123
IMG_20220520_233953.jpg,270,480,karet,87,353,165,408
IMG_20220520_233957.jpg,270,480,karet,177,366,267,429
IMG_20220520_234016.jpg,640,360,karet,48,35,171,110
IMG_20220520_234018.jpg,640,360,karet,257,58,365,126
IMG_20220520_234020.jpg,640,360,karet,431,41,541,108
IMG_20220520_234022.jpg,640,360,karet,77,156,206,229
IMG_20220520_234024.jpg,640,360,karet,247,153,351,217
IMG_20220520_234029.jpg,640,360,karet,440,147,550,213
IMG_20220520_234033.jpg,640,360,karet,64,254,191,326
IMG_20220520_234036.jpg,640,360,karet,284,244,398,317
IMG_20220520_234038.jpg,640,360,karet,453,246,577,321
IMG_20220520_234654.jpg,640,360,karet,440,23,525,108
IMG_20220520_234700.jpg,640,360,karet,440,226,524,306
IMG_20220520_234704.jpg,640,360,karet,303,22,382,93
IMG_20220520_234707.jpg,640,360,karet,293,127,374,198
IMG_20220520_234713.jpg,270,480,karet,134,352,192,419
IMG_20220520_234715.jpg,270,480,karet,184,342,245,407
IMG_20220520_234719.jpg,270,480,karet,27,378,100,436
IMG_20220520_234722.jpg,270,480,karet,19,229,86,275
IMG_20220520_234724.jpg,270,480,karet,10,104,78,157
IMG_20220520_234727.jpg,270,480,karet,109,353,187,417
IMG_20220520_234729.jpg,270,480,karet,107,230,176,287
IMG_20220520_234732.jpg,270,480,karet,117,71,179,139
IMG_20220520_234735.jpg,640,360,karet,95,245,184,360
IMG_20220520_234736.jpg,640,360,karet,269,247,352,341
IMG_20220520_234747.jpg,640,360,karet,456,4,576,120
IMG_20220520_234753.jpg,640,360,karet,452,194,574,310
IMG_20220520_234756.jpg,640,360,karet,311,12,415,118
IMG_20220520_234759.jpg,640,360,karet,304,96,405,199
IMG_20220520_234807.jpg,270,480,karet,96,339,170,419
IMG_20220520_234809.jpg,270,480,karet,170,335,251,419
IMG_20220520_234815.jpg,270,480,karet,7,226,85,302
IMG_20220520_234817.jpg,270,480,karet,8,64,90,145
IMG_20220520_234820.jpg,270,480,karet,98,321,187,415
IMG_20220520_234822.jpg,270,480,karet,103,201,186,281
IMG_20220520_234823.jpg,270,480,karet,92,73,174,151
IMG_20220520_234827.jpg,270,480,karet,189,343,270,427
IMG_20220520_234829.jpg,270,480,karet,189,204,268,279
IMG_20220520_234831.jpg,270,480,karet,187,46,268,127
IMG_20220520_234842.jpg,640,360,karet,451,6,570,126
IMG_20220520_234850.jpg,640,360,karet,433,202,552,321
IMG_20220520_234853.jpg,640,360,karet,297,19,403,133
IMG_20220520_234855.jpg,640,360,karet,296,109,400,221
IMG_20220520_234902.jpg,640,360,karet,85,19,198,136
IMG_20220520_234905.jpg,640,360,karet,71,107,191,225
IMG_20220520_234907.jpg,640,360,karet,85,221,206,346
IMG_20220520_234913.jpg,270,480,karet,12,216,94,299
IMG_20220520_234916.jpg,270,480,karet,11,79,93,162
IMG_20220520_234920.jpg,270,480,karet,97,207,179,292
IMG_20220520_234923.jpg,270,480,karet,86,54,168,138
IMG_20220520_234925.jpg,270,480,karet,173,330,267,441
IMG_20220520_234927.jpg,270,480,karet,177,207,261,292
IMG_20220520_234929.jpg,270,480,karet,180,66,259,146
IMG_20220522_000812.jpg,270,480,sedotan,45,54,220,370
IMG_20220522_000818.jpg,270,480,sedotan,61,161,234,252
IMG_20220522_000821.jpg,270,480,sedotan,13,48,184,163
IMG_20220522_000825.jpg,270,480,sedotan,86,26,256,155
IMG_20220522_000839.jpg,270,480,sedotan,88,153,250,420
IMG_20220522_000843.jpg,270,480,sedotan,182,168,262,421
IMG_20220522_000908.jpg,270,480,sedotan,31,134,228,183
IMG_20220522_000911.jpg,270,480,sedotan,19,338,269,390
IMG_20220522_000913.jpg,270,480,sedotan,16,343,260,386
IMG_20220522_000921.jpg,270,480,sedotan,49,13,262,181
IMG_20220522_000923.jpg,270,480,sedotan,55,54,219,274
IMG_20220522_000925.jpg,270,480,sedotan,41,163,228,399
IMG_20220522_000929.jpg,270,480,sedotan,17,275,255,323
IMG_20220522_000934.jpg,270,480,sedotan,53,138,135,406
IMG_20220522_000948.jpg,270,480,sedotan,54,72,254,219
IMG_20220522_000951.jpg,270,480,sedotan,47,198,221,400
IMG_20220522_001006.jpg,640,360,sedotan,47,7,252,142
IMG_20220522_001008.jpg,640,360,sedotan,25,81,243,219
IMG_20220522_001011.jpg,640,360,sedotan,20,171,242,320
IMG_20220522_001016.jpg,640,360,sedotan,247,16,449,155
IMG_20220522_001018.jpg,640,360,sedotan,235,84,450,228
IMG_20220522_001022.jpg,640,360,sedotan,213,198,430,347
IMG_20220522_001038.jpg,640,360,sedotan,229,78,432,206
IMG_20220522_001041.jpg,640,360,sedotan,235,158,443,293
IMG_20220522_001043.jpg,640,360,sedotan,421,18,621,152
IMG_20220522_001045.jpg,640,360,sedotan,429,108,640,245
IMG_20220522_001047.jpg,640,360,sedotan,416,154,628,297
IMG_20220522_001054.jpg,270,480,sedotan,21,59,159,167
IMG_20220522_001102.jpg,270,480,sedotan,150,74,255,159
IMG_20220522_001107.jpg,270,480,sedotan,18,165,131,261
IMG_20220522_001110.jpg,270,480,sedotan,90,166,196,272
IMG_20220522_001114.jpg,270,480,sedotan,150,176,257,283
IMG_20220522_001118.jpg,270,480,sedotan,18,298,135,425
IMG_20220522_001121.jpg,270,480,sedotan,88,279,200,413
IMG_20220522_001127.jpg,270,480,sedotan,145,246,264,386
IMG_20220522_001223.jpg,270,480,sedotan,49,18,75,174
IMG_20220522_001226.jpg,270,480,sedotan,117,13,150,172
IMG_20220522_001230.jpg,270,480,sedotan,185,22,224,181
IMG_20220522_001237.jpg,270,480,sedotan,108,164,149,302
IMG_20220522_001243.jpg,270,480,sedotan,180,167,221,304
IMG_20220522_001249.jpg,270,480,sedotan,44,272,76,472
IMG_20220522_001252.jpg,270,480,sedotan,117,266,144,466
IMG_20220522_001312.jpg,640,360,sedotan,301,24,312,180
IMG_20220522_001317.jpg,640,360,sedotan,493,9,502,169
IMG_20220522_001322.jpg,640,360,sedotan,98,61,116,252
IMG_20220522_001325.jpg,640,360,sedotan,286,75,299,258
IMG_20220522_001329.jpg,640,360,sedotan,481,85,497,272
IMG_20220522_001335.jpg,640,360,sedotan,120,176,131,360
IMG_20220522_001339.jpg,640,360,sedotan,286,181,299,360
IMG_20220522_001343.jpg,640,360,sedotan,453,176,470,360
IMG_20220522_001358.jpg,270,480,sedotan,44,10,64,194
IMG_20220522_001402.jpg,270,480,sedotan,122,14,142,191
IMG_20220522_001406.jpg,270,480,sedotan,196,11,212,187
IMG_20220522_001409.jpg,270,480,sedotan,43,138,63,309
IMG_20220522_001412.jpg,270,480,sedotan,112,134,134,301
IMG_20220522_001416.jpg,270,480,sedotan,192,138,209,301
IMG_20220522_001500.jpg,270,480,sedotan,61,278,69,460
IMG_20220522_001504.jpg,270,480,sedotan,127,277,142,453
IMG_20220522_001518.jpg,640,360,sedotan,121,33,138,170
IMG_20220522_001522.jpg,640,360,sedotan,297,34,316,177
IMG_20220522_001526.jpg,640,360,sedotan,462,35,480,189
IMG_20220522_001530.jpg,640,360,sedotan,116,71,128,264
IMG_20220522_001534.jpg,640,360,sedotan,265,68,290,249
IMG_20220522_001537.jpg,640,360,sedotan,491,67,525,245
IMG_20220522_001541.jpg,640,360,sedotan,112,128,123,344
IMG_20220522_001548.jpg,640,360,sedotan,467,163,504,348
IMG_20220522_001621.jpg,270,480,sedotan,119,18,131,172
IMG_20220522_001634.jpg,270,480,sedotan,112,137,124,298
IMG_20220522_001637.jpg,270,480,sedotan,197,141,211,303
IMG_20220522_001641.jpg,270,480,sedotan,41,277,58,459
IMG_20220522_001710.jpg,360,480,sedotan,185,300,194,463
IMG_20220522_001714.jpg,360,480,sedotan,278,303,295,469
IMG_20220522_001723.jpg,639,480,sedotan,124,27,139,204
IMG_20220522_001727.jpg,639,480,sedotan,295,9,305,190
IMG_20220522_001730.jpg,639,480,sedotan,512,49,545,233
IMG_20220522_001735.jpg,639,480,sedotan,133,100,145,316
IMG_20220522_001739.jpg,639,480,sedotan,309,102,327,297
IMG_20220522_001811.jpg,639,480,sedotan,458,156,477,362
IMG_20220522_001836.jpg,639,480,sedotan,125,15,136,207
IMG_20220522_001841.jpg,639,480,sedotan,304,21,313,196
IMG_20220522_001845.jpg,639,480,sedotan,491,17,501,192
IMG_20220522_001910.jpg,639,480,sedotan,119,134,129,362
IMG_20220522_001927.jpg,639,480,sedotan,274,242,297,459
IMG_20220522_002014.jpg,360,480,sedotan,168,25,183,191
IMG_20220522_002023.jpg,360,480,sedotan,49,168,75,330
IMG_20220522_002026.jpg,360,480,sedotan,156,163,172,319
IMG_20220522_002031.jpg,360,480,sedotan,268,173,276,313
IMG_20220522_002035.jpg,360,480,sedotan,52,297,78,470
IMG_20220522_002038.jpg,360,480,sedotan,155,269,171,438
IMG_20220522_002042.jpg,360,480,sedotan,269,263,280,432
IMG_20220522_002142.jpg,360,480,sedotan,129,21,208,188
IMG_20220522_002146.jpg,360,480,sedotan,246,34,326,188
IMG_20220522_002151.jpg,360,480,sedotan,21,165,86,317
IMG_20220522_002154.jpg,360,480,sedotan,118,161,181,307
IMG_20220522_002159.jpg,360,480,sedotan,221,147,290,286
IMG_20220522_002203.jpg,360,480,sedotan,15,288,78,451
IMG_20220522_002206.jpg,360,480,sedotan,116,263,180,416
IMG_20220522_002210.jpg,360,480,sedotan,215,279,297,439
IMG_20220522_002227.jpg,639,480,sedotan,262,4,351,158
IMG_20220522_002235.jpg,639,480,sedotan,80,151,175,318
IMG_20220522_002238.jpg,639,480,sedotan,261,154,352,306
IMG_20220522_002242.jpg,639,480,sedotan,439,158,542,311
IMG_20220522_002247.jpg,639,480,sedotan,69,300,156,479
IMG_20220522_002252.jpg,639,480,sedotan,254,296,350,470
IMG_20220522_002303.jpg,639,480,sedotan,437,282,559,475
IMG_20220522_002326.jpg,360,480,sedotan,27,16,116,185
IMG_20220522_002331.jpg,360,480,sedotan,131,15,215,184
IMG_20220522_002337.jpg,360,480,sedotan,226,22,308,181
IMG_20220522_002348.jpg,360,480,sedotan,112,156,191,326
IMG_20220522_002352.jpg,360,480,sedotan,220,167,300,324
IMG_20220522_002356.jpg,360,480,sedotan,28,282,109,469
IMG_20220522_002358.jpg,360,480,sedotan,128,277,206,453
IMG_20220522_002405.jpg,639,480,sedotan,56,14,173,214
IMG_20220522_002407.jpg,639,480,sedotan,272,15,363,206
IMG_20220522_002410.jpg,639,480,sedotan,451,20,538,203
IMG_20220522_002412.jpg,639,480,sedotan,97,121,194,326
IMG_20220522_002414.jpg,639,480,sedotan,254,129,338,310
IMG_20220522_002417.jpg,639,480,sedotan,469,133,556,314
IMG_20220522_002425.jpg,639,480,sedotan,467,261,559,466
IMG_20220522_002455.jpg,360,480,sedotan,24,49,129,173
IMG_20220522_002457.jpg,360,480,sedotan,106,33,209,156
IMG_20220522_002500.jpg,360,480,sedotan,222,13,338,139
IMG_20220522_002505.jpg,360,480,sedotan,109,165,199,303
IMG_20220522_002507.jpg,360,480,sedotan,229,163,322,286
IMG_20220522_002510.jpg,360,480,sedotan,27,290,118,457
IMG_20220522_002512.jpg,360,480,sedotan,131,273,211,419
IMG_20220522_002514.jpg,360,480,sedotan,260,288,338,418
IMG_20220522_002518.jpg,639,480,sedotan,552,148,621,328
IMG_20220522_002518.jpg,639,480,sedotan,621,360,633,452
IMG_20220522_002518.jpg,639,480,sedotan,37,12,163,199
IMG_20220522_002522.jpg,639,480,sedotan,442,11,564,155
IMG_20220522_002525.jpg,639,480,sedotan,31,126,159,322
IMG_20220522_002525.jpg,639,480,sedotan,529,240,604,427
IMG_20220522_002525.jpg,639,480,sedotan,525,314,579,435
IMG_20220522_002527.jpg,639,480,sedotan,236,123,341,285
IMG_20220522_002529.jpg,639,480,sedotan,429,143,533,284
IMG_20220522_002531.jpg,639,480,sedotan,542,361,628,480
IMG_20220522_002531.jpg,639,480,sedotan,44,246,177,453
IMG_20220522_002534.jpg,639,480,sedotan,243,275,350,453
IMG_20220522_002535.jpg,639,480,sedotan,445,301,533,455
IMG_20220522_002611.jpg,360,480,sedotan,211,202,360,261
IMG_20220522_002611.jpg,360,480,sedotan,12,28,154,152
IMG_20220522_002614.jpg,360,480,sedotan,289,216,360,255
IMG_20220522_002614.jpg,360,480,sedotan,100,26,252,151
IMG_20220522_002618.jpg,360,480,sedotan,30,175,165,295
IMG_20220522_002618.jpg,360,480,sedotan,215,322,335,390
IMG_20220522_002620.jpg,360,480,sedotan,84,181,218,288
IMG_20220522_002620.jpg,360,480,sedotan,259,330,360,406
IMG_20220522_002624.jpg,360,480,sedotan,92,279,237,402
IMG_20220522_002626.jpg,360,480,sedotan,104,314,250,439
IMG_20220522_002628.jpg,360,480,sedotan,198,306,348,419
IMG_20220522_002638.jpg,639,480,sedotan,206,15,395,157
IMG_20220522_002641.jpg,639,480,sedotan,412,60,622,175
IMG_20220522_002642.jpg,639,480,sedotan,408,163,607,284
IMG_20220522_002645.jpg,639,480,sedotan,216,157,400,304
IMG_20220522_002647.jpg,639,480,sedotan,40,150,227,319
IMG_20220522_002649.jpg,639,480,sedotan,25,255,222,442
IMG_20220522_002652.jpg,639,480,sedotan,219,310,391,464
IMG_20220522_002654.jpg,639,480,sedotan,433,334,614,456
IMG_20220522_002734.jpg,360,480,sedotan,74,11,80,219
IMG_20220522_002736.jpg,360,480,sedotan,152,4,165,212
IMG_20220522_002739.jpg,360,480,sedotan,269,12,287,208
IMG_20220522_002742.jpg,360,480,sedotan,79,137,90,321
IMG_20220522_002743.jpg,360,480,sedotan,165,131,174,311
IMG_20220522_002745.jpg,360,480,sedotan,269,136,277,310
IMG_20220522_002749.jpg,360,480,sedotan,158,281,165,465
IMG_20220522_002751.jpg,360,480,sedotan,278,276,287,458
IMG_20220522_002806.jpg,638,480,sedotan,301,13,308,203
IMG_20220522_002810.jpg,638,480,sedotan,507,20,540,216
IMG_20220522_002813.jpg,638,480,sedotan,133,113,151,361
IMG_20220522_002814.jpg,638,480,sedotan,334,114,349,355
IMG_20220522_002816.jpg,638,480,sedotan,514,102,532,346
IMG_20220522_002819.jpg,638,480,sedotan,110,188,144,462
